Epoch,Loss_Weight_L1,Loss_Weight_SmoothL1,Loss_Weight_L2,Train_Loss,Train_L1_Loss,Train_SmoothL1_Loss,Train_L2_Loss,Train_LR,Val_Loss,Val_L1_Loss,Val_SmoothL1_Loss,Val_L2_Loss
1,tensor(0.),tensor(1.),tensor(0.),3.0916689080300883,3.6924836817266318,3.0916689080300883,3678.747428020233,0.001,2.525093374507768,3.0770928177046657,2.525093374507768,2875.821838641989
2,tensor(0.),tensor(1.),tensor(0.),2.0664451583816206,2.6041308247984336,2.0664451583816206,2745.6827348323877,0.001,1.8003022298950868,2.3158380240936,1.8003022298950868,2543.1055294281155
